Date,0
2010-12-06,43.556923
2010-12-07,45.220901
2010-12-08,45.416668
2010-12-09,45.906078
2010-12-10,46.689102
2010-12-13,47.080631
2010-12-14,45.906078
2010-12-15,44.927261
2010-12-16,44.927261
2010-12-17,46.003944
2010-12-20,46.101822
2010-12-21,46.395477
2010-12-22,46.2976
2010-12-23,45.808189
2010-12-27,46.689102
2010-12-28,46.786999
2010-12-29,46.689102
2010-12-30,46.591232
2010-12-31,46.2976
2011-01-03,47.961567
2011-01-04,47.961567
2011-01-05,48.646725
2011-01-06,48.450966
2011-01-07,48.353085
2011-01-10,48.059441
2011-01-11,48.353085
2011-01-12,49.723408
2011-01-13,49.33189
2011-01-14,50.212822
2011-01-18,46.982761
2011-01-19,46.591232
2011-01-20,46.982761
2011-01-21,47.863689
2011-01-24,47.570042
2011-01-25,47.178524
2011-01-26,47.080631
2011-01-27,47.276398
2011-01-28,46.199711
2011-01-31,47.178524
2011-02-01,47.961567
2011-02-02,47.472153
2011-02-03,47.080631
2011-02-04,47.178524
2011-02-07,47.961567
2011-02-08,47.863689
2011-02-09,47.374275
2011-02-10,46.786999
2011-02-11,47.7658
2011-02-14,48.059441
2011-02-15,48.059441
2011-02-16,47.961567
2011-02-17,48.353085
2011-02-18,48.059441
2011-02-22,45.906078
2011-02-23,46.003944
2011-02-24,45.906078
2011-02-25,46.003944
2011-02-28,45.808189
2011-03-01,44.731487
2011-03-02,45.025139
2011-03-03,45.808189
2011-03-04,44.437847
2011-03-07,44.2421
2011-03-08,45.416668
2011-03-09,45.514553
2011-03-10,44.437847
2011-03-11,44.731487
2011-03-14,44.437847
2011-03-15,43.459042
2011-03-16,42.969646
2011-03-17,43.556923
2011-03-18,44.046326
2011-03-21,43.361176
2011-03-22,43.263298
2011-03-23,43.06752
2011-03-24,43.361176
2011-03-25,43.654804
2011-03-28,43.361176
2011-03-29,43.556923
2011-03-30,43.556923
2011-03-31,43.263298
2011-04-01,43.556923
2011-04-04,43.361176
2011-04-05,43.752693
2011-04-06,44.927261
2011-04-07,44.829372
2011-04-08,44.63361
2011-04-11,44.33997
2011-04-12,44.53574
2011-04-13,44.046326
2011-04-14,43.361176
2011-04-15,43.263298
2011-04-18,43.263298
2011-04-19,44.33997
2011-04-20,44.731487
2011-04-21,44.53574
2011-04-25,44.2421
2011-04-26,44.144215
2011-04-27,44.144215
2011-04-28,44.927261
2011-04-29,44.927261
2011-05-02,43.948452
2011-05-03,44.2421
2011-05-04,44.2421
2011-05-05,43.850567
2011-05-06,44.2421
2011-05-09,43.224133
2011-05-10,43.263298
2011-05-11,42.01041
2011-05-12,41.521015
2011-05-13,40.649868
2011-05-16,40.317074
2011-05-17,40.659664
2011-05-18,40.366024
2011-05-19,40.503052
2011-05-20,40.150673
2011-05-23,39.30891
2011-05-24,39.651482
2011-05-25,39.48505
2011-05-26,39.377365
2011-05-27,40.111652
2011-05-31,40.28788
2011-06-01,38.819302
2011-06-02,39.171745
2011-06-03,39.015106
2011-06-06,37.272408
2011-06-07,36.792667
2011-06-08,36.038795
2011-06-09,36.978687
2011-06-10,37.125546
2011-06-13,38.349354
2011-06-14,37.967518
2011-06-15,37.203869
2011-06-16,36.841618
2011-06-17,37.497578
2011-06-20,37.360516
2011-06-21,38.48642
2011-06-22,38.682224
2011-06-23,38.58432
2011-06-24,38.760551
2011-06-27,39.152184
2011-06-28,39.30883
2011-06-29,40.630531
2011-06-30,40.767601
2011-07-01,41.981628
2011-07-05,41.67812
2011-07-06,41.129856
2011-07-07,41.736858
2011-07-08,41.149448
2011-07-11,38.956367
2011-07-12,38.25145
2011-07-13,38.643074
2011-07-14,38.202499
2011-07-15,37.575897
2011-07-18,36.949306
2011-07-19,37.22345
2011-07-20,37.810879
2011-07-21,39.475258
2011-07-22,39.416508
2011-07-25,39.073849
2011-07-26,38.887833
2011-07-27,37.468204
2011-07-28,37.389866
2011-07-29,37.546566
2011-08-01,37.683666
2011-08-02,36.27346
2011-08-03,36.488907
2011-08-04,34.089603
2011-08-05,32.747959
2011-08-08,27.371572
2011-08-09,31.161486
2011-08-10,27.900398
2011-08-11,29.663147
2011-08-12,29.232252
2011-08-15,30.622866
2011-08-16,29.320391
2011-08-17,29.232252
2011-08-18,27.400953
2011-08-19,26.21599
2011-08-22,25.520695
2011-08-23,26.754612
2011-08-24,27.861231
2011-08-25,29.212662
2011-08-26,29.222456
2011-08-29,30.642456
2011-08-30,30.299696
2011-08-31,30.407419
2011-09-01,29.379148
2011-09-02,27.812262
2011-09-06,27.126749
2011-09-07,28.38026
2011-09-08,27.400953
2011-09-09,26.186617
2011-09-12,26.402063
2011-09-13,26.4902
2011-09-14,26.823166
2011-09-15,27.998329
2011-09-16,28.390055
2011-09-19,27.136539
2011-09-20,26.372684
2011-09-21,24.991861
2011-09-22,23.464149
2011-09-23,24.463037
2011-09-26,26.167027
2011-09-27,26.431438
2011-09-28,25.383587
2011-09-29,26.343304
2011-09-30,25.089794
2011-10-03,22.631739
2011-10-04,23.885248
2011-10-05,24.198627
2011-10-06,25.481522
2011-10-07,24.120279
2011-10-10,25.941792
2011-10-11,27.263847
2011-10-12,28.595709
2011-10-13,27.067989
2011-10-14,27.812262
2011-10-17,27.351992
2011-10-18,29.261633
2011-10-19,28.781776
2011-10-20,29.457495
2011-10-21,29.672943
2011-10-24,30.946033
2011-10-25,30.260527
2011-10-26,30.505348
2011-10-27,33.462852
2011-10-28,33.453049
2011-10-31,30.936245
2011-11-01,28.566324
2011-11-02,29.212662
2011-11-03,30.153116
2011-11-04,29.722078
2011-11-07,29.927799
2011-11-08,30.780081
2011-11-09,28.262426
2011-11-10,28.046904
2011-11-11,28.732647
2011-11-14,27.801996
2011-11-15,27.449329
2011-11-16,26.312956
2011-11-17,25.470469
2011-11-18,25.744768
2011-11-21,24.490837
2011-11-22,23.961828
2011-11-23,23.031185
2011-11-25,23.148739
2011-11-28,24.539816
2011-11-29,24.725945
2011-11-30,26.920328
2011-12-01,26.4403
2011-12-02,27.596272
2011-12-05,29.222458
2011-12-06,29.144093
2011-12-07,29.222458
2011-12-08,27.184824
2011-12-09,28.184052
2011-12-12,26.665619
2011-12-13,26.352139
2011-12-14,25.519451
2011-12-15,25.392099
2011-12-16,25.499861
2011-12-19,24.314501
2011-12-20,25.42149
2011-12-21,25.568428
2011-12-22,27.086866
2011-12-23,26.900732
2011-12-27,26.352139
2011-12-28,25.59782
2011-12-29,26.214989
2011-12-30,25.774157
2012-01-03,27.753014
2012-01-04,27.596272
2012-01-05,27.929346
2012-01-06,27.968534
2012-01-09,28.487738
2012-01-10,29.389002
2012-01-11,30.633139
2012-01-12,30.956411
2012-01-13,30.113928
2012-01-17,27.645254
2012-01-18,28.438763
2012-01-19,28.732647
2012-01-20,29.036335
2012-01-23,29.242056
2012-01-24,29.291035
2012-01-25,29.349813
2012-01-26,29.761259
2012-01-27,30.241283
2012-01-30,29.614315
2012-01-31,30.094339
2012-02-01,30.956411
2012-02-02,31.348391
2012-02-03,32.867306
2012-02-06,32.632122
2012-02-07,32.406731
2012-02-08,33.543461
2012-02-09,32.984894
2012-02-10,32.269543
2012-02-13,32.220543
2012-02-14,31.436584
2012-02-15,31.083807
2012-02-16,32.053955
2012-02-17,32.259739
2012-02-21,32.690918
2012-02-22,31.710968
2012-02-23,32.053955
2012-02-24,31.701172
2012-02-27,32.269543
2012-02-28,32.808514
2012-02-29,32.651726
2012-03-01,33.445473
2012-03-02,33.416069
2012-03-05,33.004501
2012-03-06,31.47578
2012-03-07,32.573315
2012-03-08,33.318085
2012-03-09,33.514069
2012-03-12,33.602264
2012-03-13,35.718941
2012-03-14,34.503807
2012-03-15,35.542553
2012-03-16,35.954121
2012-03-19,36.4245
2012-03-20,37.316242
2012-03-21,37.041866
2012-03-22,36.159916
2012-03-23,36.385296
2012-03-26,36.679287
2012-03-27,36.042316
2012-03-28,36.316711
2012-03-29,35.77774
2012-03-30,35.816925
2012-04-02,36.130516
2012-04-03,35.640553
2012-04-04,34.337219
2012-04-05,34.092236
2012-04-09,33.288681
2012-04-10,32.200951
2012-04-11,32.916302
2012-04-12,33.935452
2012-04-13,32.73991
2012-04-16,33.318085
2012-04-17,34.376415
2012-04-18,34.376415
2012-04-19,34.151031
2012-04-20,33.210281
2012-04-23,32.583122
2012-04-24,32.74971
2012-04-25,33.004501
2012-04-26,33.200493
2012-04-27,32.82811
2012-04-30,32.377338
2012-05-01,32.926105
2012-05-02,32.044151
2012-05-03,31.83831
2012-05-04,30.975689
2012-05-07,31.044308
2012-05-08,30.701218
2012-05-09,29.848406
2012-05-10,30.044456
2012-05-11,28.77014
2012-05-14,27.584045
2012-05-15,27.240963
